platform,product_id,review_id,rating,comment,username,date,source_url,collected_at
tiki,67991602,15097058,3,Mới đọc sơ cảm thấy nội dung lan man,Hậu Nguyễn Đức,2022-02-23T10:10:38,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,8316544,1,Đọc quá khó hiểu. Toàn triết lý hichic. Túm lại là làm gì thì làm vẫn p nghỉ ngơi. Mà viết tận đc gần 500 trang,Chu Thị Ngọc Hà,2021-03-10T21:48:07,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,15990680,1,Bị cong và rách hết sách.,bảo trâm,2022-04-19T09:55:04,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,13967537,3,"Dài dòng lê thê, phù hợp cho những bạn học văn :D",tran ngoc khánh,2021-12-21T10:10:20,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,8431458,2,đọc hết 1/3 cuốn mà mung lung k hiểu cái gì. nhìn mục lục thì hay mà đọc nó lam man. mỗi mục k có tóm lại.,A Phan,2021-03-15T21:35:50,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,13873656,3,"sách hơi cũ, không bọc kính nên các góc bị cong",Phạm Thị Thủy Ngân,2021-12-16T18:30:31,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,9269852,1,ttttthfbnkjiodofjfkobbkkvosoakxjvlckxjxkzkxjckckxkzlckjvcoxkxjv jibsoaoal,trieu luong,2021-04-23T18:15:03,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,6998489,3,Lần đầu nhận sách của Tiki mà bị như vậy cảm thấy không hài lòng chút nào.,Phạm Quốc Cường,2021-01-16T11:09:53,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,10987083,2,không có vấn đề gì về quyển sách,Trần Thị Thanh Tâm,2021-07-08T18:10:07,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,13862150,1,shop làm ăn rất chán. nt thì ko tl.,hoàng vũ,2021-12-16T10:35:22,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,12659525,1,sách đẹp ship pơ giao hàng tốt mẫu mã đẹp,Van Thao,2021-10-17T07:43:37,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,10497269,1,OK rất tốt giao hàng rất nhanh,tran lai,2021-06-18T09:09:38,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,13249402,1,"Sách giao chậm, gãy gáy cong bìa",Trọng Nghĩa Nguyễn,2021-11-16T17:51:22,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,12389068,3,đóng gói chưa kĩ làm sách bị nhăn bìa,Thái Tài,2021-10-01T09:57:36,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,13088215,1,giao hàng quá trễ............,Đinh Vân,2021-11-09T11:54:59,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,9237067,3,"Đọc để tham khảo, còn áp dụng thì tùy từng điều kiện hoàn cảnh.",Nguyễn Mạnh Phong,2021-04-22T14:53:12,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,12107593,2,"giao hàng quá chậm, sách đóng gói tệ",Nguyễn Bữu Thạch,2021-09-05T21:30:40,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,9978107,3,"Nội dung sách khá dài , tuy nhiên đoạn đầu cubgx dễ hiểu",Tiến Dũng,2021-05-26T20:27:12,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,13001480,1,Nfmwcnckf ncjdn dndbcn fnbg,Thanh Nguyen,2021-11-03T22:11:51,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,11956750,3,"Bình thường, không nổi bật",Tran Thien Minh,2021-08-21T13:49:31,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,11622080,2,K có gì hay cả.đọc chán lắm,ken sim,2021-08-05T14:50:53,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,10893791,1,sách bị gãy cạnh không có bọc sách,Lương Thị Xuân,2021-07-05T15:27:44,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,11804981,3,Sách viết rất chung chung,Nguyễn Văn Vĩ,2021-08-14T16:45:28,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,9699319,3,"không có bookcare, xin lời giải thích từ tiki",Nga Nguyen,2021-05-13T21:54:29,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,7604638,3,Nội dung thì được nhưng ship gọi lại thì không thân thiện lắm,Bùi Văn Luân,2021-02-07T15:35:51,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,6623217,2,giáo hàng trễ và sản phẩm bị lỗi,VO NHU THANH,2020-12-30T21:20:03,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,7969940,1,đóng gói ko ra gì........,Le Minh Son,2021-02-25T08:24:45,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,10304281,3,chất lượng sản phẩm bình thường,Tuan Nguyen Van,2021-06-10T09:25:01,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,8890299,3,"Nội dung sách bình thường, không như mình kì vọng",Ngô Trọng Nhân,2021-04-04T20:28:05,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,8635649,1,"Tiki giao sách ko mới, nhiều nếp gấp và bị bẩn",Hura End,2021-03-24T18:22:23,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,10214366,2,"nghịch,jgyikvdhlnchmk txknhgknh",Men Nguyen,2021-06-06T19:03:27,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,9986592,3,Nội dung bình thường !!!!,Phạm Quân,2021-05-27T10:49:32,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,9631433,3,sách có vẻ đã dc đọc......,Ngô Anh,2021-05-10T22:07:48,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,7879645,2,"Nội dụng phức tạp, đọc dễ chán",Danh Phạm,2021-02-21T19:09:41,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,67991602,6742184,3,"Thấy cũng bình thường, nói chung không tệ",Thien An,2021-01-05T21:46:49,https://tiki.vn/sach-dung-lam-viec-cham-chi-hay-lam-viec-thong-minh-p67991602.html?spid=67991603,2026-04-13T13:28:57
tiki,8835159,15459684,3,"Cuốn sách hơi lang man và cao vút, kiểu mình đã đọc thử các bài học đến 2-3 lần để hiểu được dụng ý của nhà văn, các phần mình thấy đều kết thúc cụt lất, không để lại những cô đọng. Nói chung mình khá thất vọng khi mua cuốn này",Khả Hy,2022-03-17T09:40:18,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,20110243,2,"Tôi không thể đọc hết, nó quá nông về mặt nội dung",Giang Nguyen Thi Phuong,2025-04-13T19:23:07,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,4270783,3,sách bị đen và quăn góc. không biết sao nma tiki k bọc nổi cái bao ni lông ra ngoài à ?? làm ăn kiểu k cần khách ấy. cứ thế khách chỉ mua một lần rồi k k quay lại nữa đâu.thời buổi cạnh tranh chả thiếu gì các trang thương mại điện tử mà làm ăn kiểu thế.nhưng thôi quyển này ít ra còn chấp nhận được. trong đơn hàng của mình còn những quyển te tua hơn,H Phng,2020-07-31T12:44:33,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,16726105,2,"Tiki giao hàng nhanh.  Nội dung sách chưa có gì đặc biệt, chưa cô động. Là những câu chuyện ngắn của tác giả, lối văn không thuyết phục. Nội dung không có gì mới mẽ Chốt: không nên mua, đọc rất phí thời gian",Hà Văn Hoài,2022-06-16T07:00:11,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,9181242,2,sách mua về không hề có bọc xốp để chống xóc ảnh hưởng đến sách. quyển này ngoài nhăn ở đầu còn có vết xước sâu ở mặt sau quyển sách. mong tiki chú ý về cách đóng gói hàng sau này,Vũ Mai Hương,2021-04-19T19:27:22,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,10002128,1,"bị tiki làm phiền, hiển thị bắt phải đánh giá mà ko cho ẩn đi. nhắn cskh nhưng không ai phản hồi, và vào hỗ trợ khách hàng thì bot chat tự động tiki care lần nào cũng yêu cầu nhập thông tin định danh, trong khi thông tin đăng nhập đã có trên app",Le Thang,2021-05-28T00:44:23,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,10569316,2,"Nội dung sách thì không nói. Mà vận chuyển ""TIKI NOW"" từ thứ 3 tuần trước đến thứ 2 tuần này mới tới. đợi mấy ngày ko thấy gì, đành phải nhắn tin hỗ trợ đến 2 lần, rồi đợi thêm mấy ngày.",Đình Quý,2021-06-21T15:57:44,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,12925888,1,Gói hàng rấtttt hời hợtt luôn í. Bên trong không bao thêm gì chỉ có cuốn sách làm các cạnh sách bị cong hết trơn :(,Vy Ngô Lê,2021-10-30T22:15:59,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,9929103,2,"Đóng hàng rất ẩu, bị móp méo rất nhiều, có ảnh hưởng 1 ít đến sách.",Danh Bảo Trung,2021-05-24T12:59:31,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,2712211,2,"Tác giả dịch quá kém và thiếu kiến thức. Khyên các bạn nên mua sách tiếng anh đọc. Nội dung sách rất hay, tiếc là bạn dịch này thiếu kiến thức sống và không linh hoạt nên mình đọc cảm thấy rất khó chịu. Bạn dịch đã có thể thay thấy từ ""con ***"" thành ""chú ***"", đọc đến đây mình đã chẳng muốn đọc tiếp",Loc Phan,2019-12-07T11:46:49,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,12310758,3,Mình chưa bao giờ nhận hàng sách từ Tiki mà lại đóng gói sơ sài như thế này! Thường có box carton. Đây là trải nghiệm thực sự không tốt với mình!,Bảo Yến Nguyễn,2021-09-24T19:24:33,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,8317164,2,"Mình rất buồn vì lần này mua 7 cuốn nhưng cuốn nào cũng bị dơ , gáy sách bị biến dạng và muốn rách bìa ra mong Tiki cải thiện lại ạ , vì những người nâng niu sách như em nhìn mấy cuốn sách bị như vậy khá là đau lòng .",Nguyễn Thị Trúc Phương,2021-03-10T22:13:01,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,9929572,1,"Giao chậm, đóng gói sơ sài, hộp không rõ là bị vơx hay bị xé",Nguyễn Thị Mỹ An,2021-05-24T13:23:53,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,11094351,1,Sản phẩm tới tay thì bị cong góc. hộp bị rách 1 lỗ. sách nhìn hơi cũ.,Tú Mỡ,2021-07-12T10:56:37,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,2373319,1,"Khi mở hộp ra nhìn thầy quyển sách cảm thấy chán, vì sách lâu ko bán được hay thê nào đó mà sản phẩm lỗi quá, bẩn + rách + bị gấp đủ kiểu.",Hòa Nguyễn,2019-08-12T11:06:45,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,8288112,3,"Nhận được sách khá nhanh nhưng phần bìa bị hơi nhàu, có nếp gấp. Với 1 người cầu toàn như mình thì nhìn khá là khó chịu.",Nguyễn Quang Huy,2021-03-09T18:32:30,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,5179451,3,"Sách giống như từng câu chuyện nhỏ nhặt tóm gọn theo từng trang. Rút ra các triết lý sống, bản thân mình đọc ko thấy cuốn lắm vì hơi rời rạc.  Bù lại giấy in trơn, vàng chống lóa và thân thiện môi trường, cầm mướt tay.",Chi,2020-10-12T15:06:01,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,2335336,2,"Một quyển sách nhỏ nhưng chứa đựng hơn 100 bài học, mỗi bài học chỉ tầm 1 đến 2 trang là những thông điệp tác giả cô đọng lại. Tuy nhiên có một số triết lí đọc khá khó hiểu, có một số bài học đọc thấy không thấm lắm, nhưng cũng có những bài rất ý nghĩa. Quyển sách xứng đáng 8/10 điểm. Nhưng mình cho 2 sao vì Tiki giao sách cho mình bị sức ra cả chục tờ ở những trang cuối, mình thật sự thất vọng vì điều này.",Nhân,2019-07-25T15:15:28,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,7984032,2,"Sách quá cũ,   logo Nhà Xuất bản trẻ đã bóc và tẩy xóa nhưng không hết. giấy màu vàng .  Nội dung thì chưa kịp xem",Bui Thi My Duc,2021-02-25T16:19:21,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,17771830,3,"Sản phẩm chưa được tốt, đóng gói chưa còn lỗi",nguyen tri,2022-09-23T09:57:27,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,7747127,3,"Nửa đầu cuốn sách thì viết rất hay nhưng nửa sau thì toàn những ý kiến, đoạn văn cụt lủn, không ăn nhập với nhau. Cảm giác như tác giả cố nhét vào cho sách dài ra vậy",Cao Hoai Viet,2021-02-17T09:35:14,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,3496085,3,"Mình cảm thấy các bài học trong cuốn này khá chung chung, mình đọc được nửa cuốn rồi, nhưng thấy nhàm chán và không muốn đọc nữa. Không tạo được động lực cho mình như những cuốn sách khác",Nắng Đêm,2020-04-30T13:53:11,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,15567639,1,đọc rất hay nhưng do giáo hàng nhanh nên cho 1*1,trần văn tráng,2022-03-23T20:17:38,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,11024939,1,mua sản phẩm kg đc ship mà lại báo đã giao hàng thành công????? chẳng nhé cho họ nhận nốt các đơn còn lại kg nhận nữa?,Hiền Moon,2021-07-09T22:41:59,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,3882682,3,Phù hợp cho những bạn muốn đọc những mẫu chuyện ngắn gọn. 100 bài học kể về những câu chuyện trong đời sống. Mỗi bào học sẽ có 1 câu đúc kết của tác giả.,Ngọc Minh,2020-06-22T21:02:16,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,8267038,2,Hư hại ko tốt nhưng sách khá mới ok??,Hồ Thiên Bảo,2021-03-08T21:25:48,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,12106389,3,Giao hàng hơi chậm do dịch Covid. Không hiểu sao mình đặt mà thành tận 3 quyển giống nhau :(,Toàn Trần Văn,2021-09-05T19:03:05,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,8132647,3,"huhu, mép bìa của em bị rách ruiiiii,buồn quá điii",Thúy Kute,2021-03-03T12:35:48,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,8299935,3,"Sách okie nhưng bộ phận giao hàng của Tiki làm mình quá thất vọng. Cần gấp nên đặt Tiki now, đặt 8/3 mà 10/3 mới giao.",Trần Thùy Linh,2021-03-10T10:23:25,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,14617972,3,"Truyền động lực tốt, giá phải chăng",Biển Vũ,2022-01-22T05:46:59,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,14976456,3,sách rất hay đẹp gói kĩ càng,Đức Anh,2022-02-15T20:22:46,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,3432498,3,Nội dung hay nhưng chất lượng giấy và sách kém. Nhưng do hàng giảm giá nên như vậy cũng tạm hài lòng. Tiki giao hàng nhanh bất ngờ. Book tối nay là chiều mai có liền. Thanks tiki,Hà Trang,2020-04-19T11:17:48,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,4144514,2,"Đây là lần thứ 2 đặt sách trên tiki nhưg cả 2 lần thì lần nào cũg có sách bị rách với quăn, dập phần cuối sách",Nguyễn Quỳnh,2020-07-20T21:35:54,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,9062897,1,"Sách dỡ quá, dịch kiểu máy móc. Ko có gì lôi cuốn cả.",Mai Đức Hải,2021-04-13T13:54:35,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,12295021,1,sách giao bị ướt. ko bao bọc sách kĩ càng. quá tệ,lâm đoàn minh uyên,2021-09-23T13:37:44,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,9830497,1,chất lượng giao hàng ngày càng kém lúc nào cũng giao hàng cũng muộn mấy ngày,Hoàng Văn Âu,2021-05-19T16:47:08,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,10210412,3,"chất sách khá ok, k thích bên đóng lắm, hk nâng niu chắc chút nào",Hồ Thị Thanh Thảo,2021-06-06T16:11:41,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,10583679,1,mình đánh giá dịch vụ giao hàng tệ chứ ko phải sách tệ ah,Thiên Dương,2021-06-22T10:47:42,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,11448542,3,"Sách không được như kỳ vọng, nội dung sáo rỗng",Thái Hà,2021-07-26T08:24:58,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,11984856,3,"chất lượng cũng ok, không đươc dày lắm",nguyen hao,2021-08-23T08:06:10,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,9515311,1,"Sách đẹp đóng gói chắc chắn, giấy in, mực in đều tốt",Vũ Mạnh Cường,2021-05-05T17:46:45,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,2776505,1,"Sách chất lượng giấy tốt nhưng đóng gáy quá kém, mới đọc lần đầu đã bong gáy.",Huỳnh Duy Khánh,2019-12-25T14:38:27,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,3497750,3,Sách giao nhanh nhưng mép hơi tróc giấy do không được bọc đầy đủ và để trong hộp giấy sơ sài không có logo tiki. Khá chán,Meobeo Le,2020-05-01T00:55:45,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,10526871,2,Tiểu phẩm ngắn không hấp dẫn,Ha Thien An,2021-06-19T14:53:56,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,8636184,3,sách có vẻ cũ bị bong ở mép sách và có bụi,Tiên Trịnh,2021-03-24T18:46:54,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,9796924,1,sách bị tróc sách lậu.......,Tài khoản Facebook,2021-05-18T09:14:40,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,8942929,2,sách đạo lí cũng tạm đọc hơi chán,truong quoc khai,2021-04-07T10:37:23,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,9787018,2,sách bóc ra đã quăn bìa. Tệ,Tạ Tuấn,2021-05-17T17:12:16,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,3414352,3,Giao hàng nhanh gói hàng ổn. Nhưng sách khá tệ vì bị nhăng có thể do bị ẩm.,abc vui,2020-04-16T14:34:06,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,8301558,2,"sách hay, nhưng cước phí gửi quá cao",Trần Giang,2021-03-10T11:14:51,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,3577633,2,nội dung vắn tắt quá.nhiều câu rất khó hiểu.Giá trị mang lại chưa thực sự như tiêu đề,Hoàng Anh Tú,2020-05-16T22:13:21,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,2656162,2,Tôi mua 10 cuốn sách này nhưng vừa rồi có một cuốn bị rách và khá cũ. Mong Tiki sớm đổi giúp tôi cuốn khác. Thanks,Trần Tới,2019-11-19T14:27:27,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,5351767,3,mình nhận đc sách rồi.hàng giao hơi chậm,Nguyễn Thị Thủy Ngân,2020-10-25T14:09:00,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,2723855,3,"Sách bị xước, tróc chữ ngoài bìa, lần đầu tiên đặt hàng mà Tiki làm ăn vậy sao này sao dám đặt nữa ?",Trần Minh Xuân,2019-12-10T20:33:52,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,2375194,1,"Mua 3 cuốn, mới đọc cuốn này mà bị mất khá nhiều trang",Oanh Oanh,2019-08-12T22:30:23,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,3176642,3,Nội dung sách này ko thể cho 5 sao được. Sách dịch nên đọc cứ thấy khó chịu.,Lại Văn Nhâm,2020-03-16T20:00:05,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
tiki,8835159,4294134,3,Sách rất hay nhưng thái độ nhân viên gh không tốt,Lương Nhung,2020-08-02T12:27:44,https://tiki.vn/sach-doi-ngan-dung-ngu-dai-tai-ban-p8835159.html?spid=8835160,2026-04-13T13:32:10
